날짜,제목,조회,공감,비공감
2023.04.26 18:29,뉴스땜에 쩜하 맞은겁니다,434,6,5
2023.04.26 18:41,뉴스땜에 쩜하 맞은겁니다,79,0,1
2023.04.26 18:29,아직도  하한가 5번  남았다,184,7,2
2023.04.26 18:27,근데 하한가 신기록 누가될까요?,606,3,1
2023.04.26 18:25,"작전치기전  가격이 7,000원 이었다",200,3,1
2023.04.26 18:25,멋지다 ,113,1,1
2023.04.26 18:25,미안하다 내가 4월 12일 글쓴날에,284,0,0
2023.04.26 18:22,와 형들 루보차트봤어?,202,2,1
2023.04.26 18:20,육천원오면  사냥하자!!!!,127,2,1
2023.04.26 18:19,이미,111,1,1
2023.04.26 18:15,형은 이미 두달전부터 루보홀딩스 경고줬다,160,2,1
2023.04.26 18:12,얘는 무조건 만원 밑으로 가야지...,144,2,1
2023.04.26 18:12,작년부터 서울가스 지분 팔아치움,161,3,1
2023.04.26 18:09,여기가 대성 참기름인가요,135,0,1
2023.04.26 18:09,뜯어 볼수록,171,1,1
2023.04.26 18:07,이성친구는 사귀려는데,179,2,1
2023.04.26 18:05,3연타 아직부족하다.,125,1,1
2023.04.26 18:01,슥 들어가볼만 할 땐데,150,1,0
2023.04.26 18:01,한강 같이 가실분,252,1,1
2023.04.26 17:59,분명히 내일 시초가에 매수하는 애들 많다,194,0,1
2023.04.26 17:58,애라아빠 보아라,148,1,1
2023.04.26 17:57,왜 대주주는 매도 안했을까?,398,1,0
2023.04.26 17:57,3년전 가격으로 회귀하는건가?,122,0,1
2023.04.26 17:56,시외ㅅㅅㅅㅅㅅㅅㅅㅅ,164,1,0
2023.04.26 17:54,인터뷰하로왓음닷,91,0,1
2023.04.26 17:50,바닥이네,253,3,2
2023.04.26 17:45,세력꼬시다 ㅋㅋㅋㅋ,277,2,1
2023.04.26 17:45,고생하십니다,83,0,0
2023.04.26 17:44,창정주냐?,109,0,0
2023.04.26 17:44,새 장가  가즈~~아,101,0,0
2023.04.26 17:43,내일 사볼까요?,309,1,0
2023.04.26 17:42,애라 엄마,164,3,0
2023.04.26 17:42,"인사드립니다. 여기가 최근 맛집이라고 해서 오늘 44,700원에 입성한 주린이입니다.",136,0,3
2023.04.26 17:39,PER 폭락에도,149,1,1
2023.04.26 17:39,아직4연하 남았다,97,0,1
2023.04.26 17:36,물량봐라ㅋ,228,1,1
2023.04.26 17:36,8천원에 매수해서,325,0,1
2023.04.26 17:33,좀만 기다리셈,160,0,2
2023.04.26 17:31,선광이랑 대성이가 끝까지갈거다,228,2,1
2023.04.26 17:31,연기금이 정신있는거냐?,379,5,0
2023.04.26 17:31,여보세요 나야~ 거기 잘 지내니~~,97,0,0
2023.04.26 17:30,대성홀딩스가 하한가를 가도 내가 괜찮은이유,170,1,3
2023.04.26 17:29,임창정 지금 얼마 꼴은거냐???,345,1,0
2023.04.26 17:27,앞으로 3방 더 남았다 ㅎㅎㅎㅎㅎ,91,0,0
2023.04.26 17:27,하한가동기들아  형 먼저 졸업이다  히힛,114,0,0
2023.04.26 17:26,주가 적정가 계산하는법,100,0,1
2023.04.26 17:25,31300,91,0,1
2023.04.26 17:24,전설의 루보,107,0,0
2023.04.26 17:22,육개장 살돈은 있냐?,76,0,0
2023.04.26 17:22,아직도 10배 폭등 상태,144,2,0
2023.04.26 17:21,이렇게 국장이지 ㅎㅎㅎ,123,4,0
2023.04.26 17:21,차트 시원하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,120,1,0
2023.04.26 17:20,연기금 개물렸네?,158,1,0
2023.04.26 17:20,잘들어가면 최소 30프로는 단기,135,0,2
2023.04.26 17:17,쥐포들,87,0,0
2023.04.26 17:15,하한가 미체결량,271,3,1
2023.04.26 17:14,배당도없구 ,98,0,0
2023.04.26 17:30,[삭제된 게시물의 답글]작전세력 10명,49,0,0
2023.04.26 17:10,호재,104,0,0
2023.04.26 17:09,내일 하한가 어느 놈이 먼져 풀릴까?,128,0,0
2023.04.26 17:08,내일,80,0,0
2023.04.26 17:08,조작한 놈들때메 일반 투자자 피해가 막심하네요,151,1,1
2023.04.26 17:08,대성홀딩스 이렇게 대응하시면 됩니다,117,0,1
2023.04.26 17:08,캬,69,0,0
2023.04.26 17:08,내일은 3만원 금요일은 2만원,124,3,0
2023.04.26 17:07,7천원갈려면,112,2,0
2023.04.26 17:05,폭포수가 시원하네요.,78,0,0
2023.04.26 17:04,그래도 화이팅 합시다.,100,2,0
2023.04.26 17:02,하따,107,1,0
2023.04.26 17:02,1주 있는데 힘드네요 ㅜㅜ,269,3,0
2023.04.26 16:57,차트쟁이의 대성홀딩스 차트분석.jpg,193,2,0
2023.04.26 17:13,차트쟁이의 대성홀딩스 차트분석.jpg,49,0,0
2023.04.26 16:56,하한가,214,4,0
2023.04.26 16:50,돈 1조 있으면 이거 주식 끌어올리수 있나요?,302,0,4
2023.04.26 16:47,5천원에 담으면 손해는 안 볼듯..,210,3,2
2023.04.26 16:44,금융위는 검찰로 주가를 관리한다~?,125,1,2
2023.04.26 16:42,보통은 작전 전 보다 더 빠져야  새로 태어난다,157,1,0
2023.04.26 16:38,육개장 내오너라,102,0,0
2023.04.26 16:37,엇지다,105,1,1
2023.04.26 16:37,김광석이 부릅니다.,164,2,1
2023.04.26 16:36,지푸라기 잡지 마라.,122,1,1
2023.04.26 16:36,문상왔습니다.,136,2,1
2023.04.26 16:35,적정주가,149,1,2
2023.04.26 16:35,무능한 검새출신 금감원들 진짜 뭐하는거냐?,167,1,5
2023.04.26 16:33,문상 왔다,81,0,1
2023.04.26 16:32,이제 시작이다,155,1,0
2023.04.26 16:32,뭐긴 주포이탈이지,125,1,0
2023.04.26 16:25,100183 원에 3억8천정도 물려있는 주주입니다,891,14,4
2023.04.26 16:28,100183 원에 3억8천정도 물려있는 주주입니다,175,5,1
2023.04.26 16:25,일단 요건 신용문제가 아닌걸로,163,0,0
2023.04.26 16:24,내가 작년 9월에 쓴글이 있다.,351,0,1
2023.04.26 16:24,(긴급) 10만명 동의하면 환불 조치,184,0,0
2023.04.26 16:22,히야...폭포수....,106,0,0
2023.04.26 16:19,이거는 하한가 세방이 문제가 아니네,325,1,1
2023.04.26 16:16,이틀동안 외인들 매집중 곧 점상 10방감,189,1,2
2023.04.26 16:15,창정이 신용 반대 매매 물량은 아직 많이 남은겨?,242,0,1
2023.04.26 16:13,주식은 오를때도있고 내릴때도있으니 걍 안팔면 손해아님,166,1,3
2023.04.26 16:13,오를때 세력형님 응딩이 뜨뜻합니다 내리면 주가조작,92,0,0
2023.04.26 16:10,신용이 절반으로 확줄었네요,309,2,0
2023.04.26 16:04,슈카 짱,208,2,0
2023.04.26 16:00,어떻게 이런 주가조작이 가능하지?,466,7,10
2023.04.26 16:00,임창정,255,4,0
2023.04.26 15:56,창정이 형 왜 그랫어,258,3,1
2023.04.26 15:54,서하얀관련주 ,169,0,0
2023.04.26 15:53,얼마전 지인이 이거 사라고 천천히 우상향 한다며...,420,3,2
2023.04.26 15:53,내일또하한가다,165,2,0
2023.04.26 15:53,미치것다!!,546,5,0
2023.04.26 15:49,원래주가 6~7천원~,246,2,3
2023.04.26 15:49,쩜하주식 싸다고 사는건,152,2,1
2023.04.26 15:47,대성아 같은 동향으로 부끄럽다,120,0,2
2023.04.26 15:47,? 까,159,1,0
2023.04.26 15:47,골이 깊을 수록,149,2,1
2023.04.26 15:45,Per. .,134,1,0
2023.04.26 15:43,그럼 도대체 내일 가격은 어떻게 될까요...?,282,2,1
2023.04.26 15:40,■ ■ 여기서 하한가 5방 나와야 .. 그 자리 간다,300,3,1
2023.04.26 15:40,안팔리신다는분들,342,4,4
2023.04.26 15:40,3000원되려면 아직더 내려가야하네,113,0,1
2023.04.26 15:40,가격제한폭 없어야 되....,125,1,1
2023.04.26 15:39,주가조족 피해에 비하면 전세사기 피해는 새발의 피네,179,2,2
2023.04.26 15:38,내일도 쩜하 확정인건가요?,293,4,1
2023.04.26 15:38,3년간 작업해서 만든 건데,374,1,1
2023.04.26 15:37,ㅋㅋ대성 홈피도 막혓네...,204,1,1
2023.04.26 15:37,하..주주분들 손한번 들어주시겠어요..?,211,0,1
2023.04.26 15:36,시총이 아직도 너무높은것같아  영업이익보면,121,0,1
2023.04.26 15:33,아 고민이넹,331,2,2
2023.04.26 15:32,잘하면...증권사도 부도 나겠네..,515,2,4
2023.04.26 15:32,매도,231,2,1
2023.04.26 15:32,씨발,237,1,3
2023.04.26 15:32,지도자,183,8,2
2023.04.26 15:31,하한가 4방 가것네,180,0,1
2023.04.26 15:27,작전주 다른종목도 봐봐,234,3,2
2023.04.26 15:25,창정이형 예언가네 ㅋ,408,4,0
2023.04.26 15:25,자신들도 손해본 주포의 의도가 무엇일까요?,504,1,0
2023.04.26 15:24,반등,289,1,1
2023.04.26 15:21,주식 무섭네...13만원 짜리가,381,1,1
2023.04.26 15:14,[쩜하] 대성홀딩스 3연속 하한가,188,2,0
2023.04.26 15:11,먹다버린 주식은 개도 안먹는다~ 이미 엑기스 빠짐~~,147,1,0
2023.04.26 15:11,창정이형 조땐거 같다,317,1,0
2023.04.26 15:10,연속6항한가다 이건 ,168,1,1
2023.04.26 15:09,와..3연속 하한가인데..,227,1,0
2023.04.26 15:08,신용 썼다가,175,0,1
2023.04.26 15:08,임창정이 부릅니다..,277,0,0
2023.04.26 15:07,코인이냐,103,0,0
2023.04.26 15:06,주가조작 피해자 개미단톡방입니다~ ㅜㅜ,157,0,0
2023.04.26 15:06,20년후 나는자연이다 887회 방영분,349,16,0
2023.04.26 15:04,임창정,224,0,0
2023.04.26 15:04,이거 6000원부터 펌핑 시킨거라,350,2,2
2023.04.26 15:03,그래도 경영진들은 똑똑하네,387,0,0
2023.04.26 15:02,2만 ,92,0,1
2023.04.26 14:59,이거 신용썼는데,525,1,1
2023.04.26 14:56,5000원대 까지,207,1,1
2023.04.26 14:54,어떠세야,101,0,0
2023.04.26 14:54,8천원에서 부터 시작됐었네요,143,0,0
2023.04.26 14:53,3일 연속 하한가인데,162,4,0
2023.04.26 14:51,날개가 없다,163,0,1
2023.04.26 14:49,나라,95,0,0
2023.04.26 14:49,낼  대량거래  ..모래  상한가,255,2,1
2023.04.26 14:48,sg에 무너지고 차입에 무너지고,152,1,1
2023.04.26 14:48,가스에너지면 지난 정권 때 추진한거 아님?,124,1,4
2023.04.26 14:46,이거 아예.매도가 안되는건가요,181,1,0
2023.04.26 14:44,대성 다우 세방  삼천리 서울가스 선광 등등,217,0,0
2023.04.26 14:43,와 주봉차트 예술이네,149,1,0
2023.04.26 14:43,야,214,2,0
2023.04.26 14:39,작전,161,2,1
2023.04.26 14:38,좀 풀어주라,382,1,0
2023.04.26 14:37,내일 하한가 30800원,222,2,2
2023.04.26 14:35,내일하한가면 얼마?,247,0,2
2023.04.26 14:34,2만원까지 간다 손대지마라,131,1,1
2023.04.26 14:32,뉴 데이터 테크놀러지가 따로없구만,122,2,0
2023.04.26 14:31,대책이 없네,141,1,1
2023.04.26 14:30,진짜,79,0,1
2023.04.26 14:30,월봉보니 1만원대에서 있어야할 주식인데,166,5,0
2023.04.26 14:30,투자는 ,62,0,0
2023.04.26 14:30,1000원 오면 살 생각 있음,78,0,2
2023.04.26 14:29,적정주가 나왔네요,125,0,1
2023.04.26 14:29,정부는 대홀을 재난종목으로,67,0,1
2023.04.26 14:29,설마 하한가 처맞으신분 계신가요,100,1,0
2023.04.26 14:27,신라젠이 생각나는구나..,104,0,0
2023.04.26 14:25,내일부터 하한가 5방 맞고 시작하겠는데...  ,124,1,0
2023.04.26 14:24,국회 동의 청원 입니다.,109,0,2
2023.04.26 14:23,per 198,96,0,1
2023.04.26 14:20,주가 조작한 숴이덜,129,1,0
2023.04.26 14:18,작전주 대성홀의 특징..,172,0,0
2023.04.26 14:14,ㅋㅌㅊㅁㄴ,77,0,0
2023.04.26 14:08,이건 하한가 6방짜리네,183,4,1
2023.04.26 14:08,현실적 대응방안 제시한다,252,5,2
2023.04.26 14:06,거래량이없는데 세력들도 ,476,1,3
2023.04.26 14:06,이름에 이미 답은 있습니다.,161,2,1
2023.04.26 14:03,44900원 2주뭐냐,193,1,1
2023.04.26 14:02,코인차트인가여?,92,0,1
2023.04.26 14:01,혹시 12만원 사신분도 계시나요???,726,4,1
2023.04.26 14:00,이거 적정주가가,134,1,0
2023.04.26 13:55,시총 폭락하면 그 돈은 도대체 어디로 가나.,527,1,0
2023.04.26 13:54,여긴 다음주 월요일까지 못 빠져나오겠다,234,2,1
2023.04.26 13:53,퓨하하하하하,149,0,1
2023.04.26 13:53,7일연속 하한가도 두렵지않다 더내려봐라,365,3,1
2023.04.26 13:52,창정씨가 불러요,195,1,0
2023.04.26 13:50,너무너무 섬뜩 하다..,300,2,3
2023.04.26 13:50,쩝쩝이가 전합니다,181,2,1
2023.04.26 13:49,원래 가격은 9천 ㅇㅇ,203,4,1
2023.04.26 13:46,증권사 부도 나는거 아니냐,282,1,0
2023.04.26 13:46,림창정이 울린 놈이 누구요?,125,0,0
2023.04.26 13:46,산놈 잘못이지 ㅋ,100,0,0
2023.04.26 13:45,그때로 다시,81,0,0
2023.04.26 13:44,임창정 30억 투자,501,1,1
2023.04.26 13:43,잔인하네,128,0,0
2023.04.26 13:42,"십삼만원 하던것이 3일간 하한가 맞으니 44,700원이 되네",346,1,1
2023.04.26 13:41,내일은 이거다.. 내일 이거 단타 간다 셋기들아,118,1,2
2023.04.26 13:37,대성홀딩스가 ,131,1,0
2023.04.26 13:36,임창정이부릅니다,192,0,0
2023.04.26 13:36,나 내일 진입한다,150,1,1
2023.04.26 13:34,임창ㅈ이 부릅니다,150,1,0
2023.04.26 13:33,하따 마렵다~,108,1,1
2023.04.26 13:30,우리 왜그러는 거니 ! !,140,2,2
2023.04.26 13:30,2018년도 한주에 6천원,226,2,0
2023.04.26 13:29,어떤종목이 가장 빠를까요?,137,0,1
2023.04.26 13:29,임창정이 부릅니다. 또 다시 사랑,222,1,0
2023.04.26 13:27,주가조작,132,0,0
2023.04.26 13:27,탐욕이 화근,110,0,0
2023.04.26 13:27,이번참에 작전세력들 모조리 조사해라,99,0,1
2023.04.26 13:27,주가조작은 기업이든 사람이든,108,1,0
2023.04.26 13:26,잔량보니 아직 하한가 3방정도는 더남았군요....,115,1,0
2023.04.26 13:26,한 5연 점하만 더 맞으면 그만둘듯,88,1,0
2023.04.26 13:24,떳다...임창정 해명 상보,382,0,0
2023.04.26 13:24,이게 진짜 한국에서 가능한거냐?,188,0,0
2023.04.26 13:21,내일 하따..,100,0,0
2023.04.26 13:20,엄마 우리집은 왜 가난해?,227,3,0
2023.04.26 13:19,윤완용 주식이냐 여기가 ㅋㅋㅋ 아따 한강 가즈아^^,148,3,4
2023.04.26 13:19,이건...합법적 사기 도박판이다,127,3,0
2023.04.26 13:18,아름다운 조정이군요.,141,2,0
2023.04.26 13:17,오늘 점심은 여기서 떼우면 되겠구나,108,1,0
2023.04.26 13:16,주모     육 계장주세요,148,1,0
2023.04.26 13:16,주모     육 계장주세요,78,0,0
2023.04.26 13:15,"[삭제된 게시물의 답글]평단 129,000원입니다.....",156,1,0
2023.04.26 13:14,얘는 아직 멀었구만...,236,5,1
2023.04.26 13:13,이 종목이 제일 문제임...,199,2,0
2023.04.26 13:12,개미들 못팔게 공 매 도 ?,99,0,0
2023.04.26 13:12,엉아 그동안 던모아놓을게.5월달에 보장~~^^,112,0,1
2023.04.26 13:05,한 16일 하한가,161,3,1
2023.04.26 13:05,우와 살면서 3연속 하한가 처음 보네,221,2,1
2023.04.26 13:04,7000원 적정가 앞으로 7번 더 하한가맞아야함,245,3,1
2023.04.26 13:02,땡그랑,92,0,0
2023.04.26 13:02,기분 좋다 닐리리야~ 니나노~,106,0,0
2023.04.26 13:01,내일도 하종찍고 월요일도 가능성 높고,106,1,0
2023.04.26 13:01,참,121,1,2
2023.04.26 13:00,원래 5000원짜리 주식,186,3,0
2023.04.26 12:58,창정이,256,2,0
2023.04.26 12:58,이거 고가에 산 사람 있나요? ,177,1,0
2023.04.26 12:57,이건 뭐 루보,112,0,0
2023.04.26 12:57,하한가 매도잔량이190만주면,342,3,0
2023.04.26 12:56,임창정이 보증한 대성홀딩스,330,2,0
2023.04.26 12:55,하한가 2방은 더 남았다고 봐야...,127,1,0
2023.04.26 12:53,임창정,201,0,0
2023.04.26 12:51,하한가 몇방 가야하냐 ,166,2,0
2023.04.26 12:51,이런 종목챠트 보고 있으니깐,153,1,0
2023.04.26 12:47,적자난 회사가  왜  이렇게나  많이 올랐나...,125,0,0
2023.04.26 12:46,"적정주가 9,220원 이라는데욤.,",161,2,0
2023.04.26 12:44,리플,143,0,0
2023.04.26 12:42,이쯤해서 설문조사,267,0,0
2023.04.26 12:41,심하다,434,2,0
2023.04.26 12:40,3300주..,471,0,0
2023.04.26 12:39,개미들 천단위 이상 물린사람은 없겠지?,176,0,0
2023.04.26 12:37,홀딩스라잖아요,150,0,0
2023.04.26 12:36,주가 작난친놈 ~,112,0,0
2023.04.26 12:36,하 하 하  챠트가 웃네 헐,86,0,0
2023.04.26 12:36,월봉보니 아주 쥑이네,113,0,0
2023.04.26 12:36,한강 5부제 실시중입니다,204,4,0
2023.04.26 12:33,2020년 7천원대주식...,144,0,1
2023.04.26 12:33,앞으로 하한가 7번 남았다,109,3,0
2023.04.26 12:32,공포에 사라던,122,1,0
2023.04.26 12:30,하한가에 물량,157,2,0
2023.04.26 12:29,이거근디 반대로 생각하면 3년내내 익절인데,188,1,0
2023.04.26 12:29,와,79,0,0
2023.04.26 12:29,작년에 70억벌었네..per 198배 ㅎㅎ,252,1,1
2023.04.26 12:27,창정,269,0,0
2023.04.26 12:27,진짜 악마는 법률 안에 존재한다.,102,1,0
2023.04.26 12:26,사흘전 여러분은,102,0,0
2023.04.26 12:25,오늘 3시에 들어가면 승부있을것 같은데,106,0,0
2023.04.26 12:25,힘받고간다,92,1,0
2023.04.26 12:24,와 이건 무슨 거의 작전코인같누,84,0,0
2023.04.26 12:24,전세사기 피해자들 처럼,116,0,0
2023.04.26 12:23,나창정,106,0,0
2023.04.26 12:23,개미님들 평단적어바요,88,0,0
2023.04.26 12:23,깡통주주들 수두룩하겠네~,117,1,0
2023.04.26 12:23,상주는 ,78,0,0
2023.04.26 12:22,영화 작전 명대사,167,3,0
2023.04.26 12:21,신용거래 한강보낼때까지 하한가 확정,159,0,1
2023.04.26 12:20,돈,74,0,0
2023.04.26 12:18,영화 작전 2 개봉해라,162,1,0
2023.04.26 12:17,간덩이,129,0,1
2023.04.26 12:17,뭐가 작전주란거야 ???,243,1,0
2023.04.26 12:17,어제 하따했는데....,335,2,0
2023.04.26 12:16,멋지다,81,0,0
2023.04.26 12:16,하하하,93,0,1
2023.04.26 12:16,이게,70,0,0
2023.04.26 12:13,작전 전 원래 가격 9000,237,2,1
2023.04.26 12:13,화면에 점이 순간,135,1,0
2023.04.26 12:12,13만원에,303,2,0
2023.04.26 12:10,5천원 갑니다,134,0,2
2023.04.26 12:09,옛날  주식 초보때  에스원  12연상 인가에  잡고나서,199,0,0
2023.04.26 12:08,한강간다,296,2,0
2023.04.26 12:07,최고가에 물린,251,1,0
2023.04.26 12:07,19년부터 ,142,1,0
2023.04.26 12:04,이제들어가도 되나요,140,0,0
2023.04.26 12:04,회개하라~,81,0,0
2023.04.26 11:59,밥이 들어가것나.,136,1,0
2023.04.26 11:59,매수하지마라..,149,2,0
2023.04.26 11:58,6천원 짜리 밖에 안되는 주식이 이렇게나 올랐다니..,149,1,0
2023.04.26 11:55,하따,125,1,0
2023.04.26 11:54,이거 두방정도 더 가겠는데,159,2,0
2023.04.26 11:53,주식이란게 정말 무서운겁니다,160,0,1
2023.04.26 11:52,하따한놈들 다 죽었네 ㅋㅋㅋ,223,4,0
2023.04.26 11:52,조문다니느라 피곤타,136,1,0
2023.04.26 11:52,설겆이하러 작전세력등판할차례인데..,105,0,0
2023.04.26 11:51,다단계 호구 투자법,206,1,0
2023.04.26 11:51,내일은 하한가 풀릴 듯~,153,1,2
2023.04.26 11:50,한강 입니다.,168,0,0
2023.04.26 11:50,주가 그래프가 한국,170,3,1
2023.04.26 11:50,퍼뜩,86,0,0
2023.04.26 11:48,이거 왜 이런데,84,1,0
2023.04.26 11:48,이번주는 조문 다닐곳이 많네요;;;,109,2,0
2023.04.26 11:47,대한민국의 현주소,129,3,0
2023.04.26 11:40,평단가 12만원 ㅅㅂ,340,3,0
2023.04.26 11:40,여보세요 나야~거기 잘~지내니?,176,2,0
2023.04.26 11:40,7천원짜리..,135,1,0
2023.04.26 11:37,질문 드립니다,505,3,0
2023.04.26 11:37,아직도,78,0,2
2023.04.26 11:36,임창정이 부릅니다,298,1,0
2023.04.26 11:35,개미야 여기 카지노장이야 징징댈 필요없어,92,0,0
2023.04.26 11:34,"어제도 하한가 사더니 , 오늘도 사네?",169,2,0
2023.04.26 11:34,뻔하디 뻔한 개미털기 지금이 매수 타이밍!,215,1,1
2023.04.26 11:34,와드 용으로 1개 사드림.,75,0,0
2023.04.26 11:32,이거 적정주가 대충 얼마임 ?,310,2,0
2023.04.26 11:32,대성 개미장례식장,118,1,0
2023.04.26 11:31,7400원서 오름,114,1,0
2023.04.26 11:30,조용히들해라,90,0,1
2023.04.26 11:29,와 이거 사놓은 개미들,169,1,0
2023.04.26 11:29,성장성 엄청난 테크주식도 아닌데 per저따구인거 보고도 들어간 인간들은 뭐임,105,0,1
2023.04.26 11:28,안녕하세요. 임창졍입니다.,493,6,6
2023.04.26 11:24,ㅋㅋㅋ,84,0,0
